zone_risk,income_band_value,working_hours,platform_tenure,days_active_last_week,zone_disruption_count,expected_weekly_loss
0.11355759219962902,4,24,26,7,16,789.4667429262989
0.6715731955927996,1,14,28,2,14,115.19708731341358
0.5203077009037933,3,15,1,2,5,317.9016302211706
0.7723183917356393,4,47,47,6,11,900.0
0.5201635011119934,3,12,12,2,1,236.2406639233898
0.8521815003185401,2,57,37,5,3,715.2116194487805
0.5519068387744855,2,21,20,5,19,416.6420689375133
0.5609379715353863,5,45,2,7,20,900.0
0.876653602658345,2,42,36,6,11,695.6558834555294
0.40348286621239704,3,45,15,7,2,794.7824341447671
0.13401522845064073,2,42,38,4,16,622.8721819969443
0.028782676313338973,4,40,22,2,5,867.1879415200897
0.755137255673619,2,30,44,2,16,530.3463047059091
0.6203095513534647,5,36,32,7,16,900.0
0.7040797680992236,2,36,20,7,10,609.3873554157401
0.21296416150891073,3,17,36,0,6,322.54057325728314
0.13637147558676976,3,46,33,7,1,648.6401156771376
0.014544665667881929,2,41,15,2,18,721.0736227082909
0.350587558806597,3,35,46,5,1,499.20343986146213
0.5899176868546331,3,11,3,0,12,309.2420581050291
0.3922440450997323,5,21,29,0,15,898.4888228296301
0.43747492202372906,4,31,47,2,16,900.0
0.9041586944937484,5,26,27,1,10,900.0
0.34825546702330035,1,16,5,3,8,143.73894435170374
0.5139894891598108,5,52,31,7,8,900.0
0.7836530127411431,2,13,22,5,13,209.47271425066586
0.39654278232127016,4,46,35,1,12,900.0
0.6220867002278735,2,47,7,2,10,828.6929469083456
0.8623637087467452,1,41,6,7,11,399.6234107450771
0.9495206236576421,4,20,26,2,2,568.14908114836
0.14707348092903794,3,10,1,7,0,148.88583069424385
0.9265876251614944,5,34,19,7,7,900.0
0.4921162930795382,2,51,7,1,18,900.0
0.25824438829895835,1,33,36,2,12,204.4512192742178
0.4591357562382613,3,52,12,5,6,900.0
0.980032575285477,5,26,20,6,12,900.0
0.4926180939928696,3,17,23,7,5,318.7701773810273
0.3287516102875082,5,54,25,0,2,900.0
0.6334008543167258,4,36,30,4,5,900.0
0.24014561877819307,3,27,29,2,2,449.14949539186875
0.07586332810866392,3,36,31,2,12,749.8837899015399
0.12887972191064923,3,31,18,1,12,709.4649595091448
0.12804583895777244,4,25,41,7,12,637.5748734079717
0.15190269351229435,1,11,19,0,0,73.47114848793703
0.13882717264941014,5,14,4,1,7,494.4555292101156
0.6408747448032146,3,27,1,6,4,624.044362649383
0.18188008439914483,4,12,41,7,19,423.1775962807361
0.3456672833238632,1,36,15,5,16,316.35754165776143
0.8967884099060118,5,26,8,1,8,900.0
0.47396164026287235,4,25,15,2,12,856.1370477416325
0.6675577385210272,5,15,15,7,12,652.0708371655666
0.17231987120162984,3,60,39,0,4,900.0
0.19228901880867078,1,16,22,5,13,134.18448527892807
0.04086861626647886,4,59,18,2,10,900.0
0.16893506307216455,1,23,16,5,13,209.68645303109975
0.2785903390319586,3,47,2,2,6,900.0
0.17701048427674682,1,49,36,2,16,401.8561279502661
0.08870253375705561,1,24,20,2,3,142.2136463192011
0.12063587110060081,2,56,16,7,9,766.7392286443829
0.46077876803272577,1,56,3,4,9,444.9632207471129
0.2063337184057925,5,57,30,3,14,900.0
0.36426986104807546,4,42,2,0,19,900.0
0.5034172708548569,2,52,35,6,11,793.8765376984268
0.6903948286293653,4,36,26,4,8,900.0
0.039312139841098936,4,38,5,3,2,852.9247654189641
0.7994103989090426,3,46,2,5,14,900.0
0.6279003894909078,3,14,20,3,11,366.42871000902204
0.08175903194887191,2,38,34,7,14,534.7234272966487
0.8735786241067772,3,41,34,7,0,714.0976042134554
0.9208724005318132,3,15,20,7,14,435.3457862104326
0.06107795985486375,3,11,25,3,10,207.67223500062306
0.2768776481472037,4,15,20,4,4,330.52203951912827
0.8062012797930613,2,55,25,0,6,815.9708889358654
0.7482596903836584,4,52,14,1,11,900.0
0.18452101935637732,5,13,47,3,19,533.1241914486611
0.2093493233367103,4,38,44,7,5,821.7872529796622
0.370472102791382,5,34,43,1,2,881.9726192784315
0.4845229851910213,1,18,43,1,9,133.965424419743
0.618254771530296,1,12,39,2,20,118.18310791145612
0.3689136395697724,5,35,12,1,3,900.0
0.4625347161331479,5,57,48,5,12,900.0
0.7474709381337565,4,52,5,5,18,900.0
0.0366832028905979,5,36,2,2,4,900.0
0.25243694434402075,2,45,16,0,17,831.8802183138486
0.7133495858845524,1,41,30,6,0,261.2082513623001
0.8952068376871993,1,10,47,0,20,72.98087294346291
0.5116774421156661,5,25,43,5,20,900.0
0.5321134852653157,3,60,38,6,15,900.0
0.10717201133977605,3,57,45,2,15,900.0
0.44741236682345464,5,20,42,0,15,776.7093695308539
0.5326172664550232,2,35,24,6,18,665.5741398510905
0.24247050363472966,3,49,30,6,15,900.0
0.26924323094938096,5,10,37,3,0,208.66173761006564
0.37728416310462265,2,35,39,0,19,634.7104974738323
0.02007119777772637,2,37,11,2,19,667.7437252893374
0.3220791655831783,4,18,14,6,9,501.00426384743787
0.21144800699654465,2,53,23,5,1,542.2936840113163
0.32749735217791465,3,31,16,7,13,809.8908576783672
0.11976213181925122,3,17,21,3,7,333.4991688738965
0.890527280739895,5,58,4,1,5,900.0
0.5935924535540487,5,51,33,1,2,900.0
0.6791023191444896,2,36,47,1,15,572.4148394007726
0.7891712386073383,1,48,14,5,16,458.9333228367166
0.4984421989290573,4,28,19,7,11,866.6575280505394
0.08692028808742369,1,34,5,6,18,326.05396564406254
0.5371065418185478,2,47,36,2,19,881.2814144952388
0.5868411180208791,2,30,31,1,2,360.1147858057077
0.74543947418433,1,33,45,0,12,264.7335269217009
0.4316595462296794,4,33,18,1,15,900.0
0.12758030279556376,1,28,44,6,10,177.34122156145895
0.28377590579872447,5,59,31,4,19,900.0
0.3630822963986351,3,56,30,5,15,900.0
0.6459172413316012,5,11,21,4,19,599.8761917708118
0.5707783046689119,3,23,47,1,1,362.97353761294494
0.35609672589784624,2,41,30,7,3,443.9528201693131
0.9865152487929797,4,51,41,6,3,900.0
0.6057748193568872,1,41,4,1,16,447.53135514297753
0.23722679173599448,4,37,5,4,0,786.3307311905935
0.10178247262040374,1,57,41,6,0,275.1823650170284
0.15285913918433203,5,48,45,5,4,900.0
0.24595772838450813,5,49,10,5,11,900.0
0.16068137325955567,1,51,27,1,5,303.1777931766025
0.18656702405130576,4,56,16,5,5,900.0
0.2850951686938471,1,49,30,3,16,401.0263657394115
0.17337359529475482,2,22,13,6,12,384.7660712479461
0.8967654246264252,5,21,36,7,7,788.3449348188622
0.08023374566164221,2,17,21,6,11,223.8722100233004
0.5245113895702547,5,24,45,5,14,878.0706989545066
0.4103968269896615,5,35,40,6,18,900.0
0.9823786169086064,3,21,45,4,20,608.1401672556585
0.11203890216805235,2,52,15,2,19,900.0
0.39785559904574164,2,60,20,4,16,900.0
0.9694704332753689,3,55,20,0,8,900.0
0.8655071258939803,4,36,45,3,20,900.0
0.8170720709492799,2,27,5,2,17,609.078083571667
0.25790282704493983,1,54,32,1,1,297.23837953617686
0.17088758739006582,3,45,6,6,10,900.0
0.668643219924431,2,58,30,7,19,900.0
0.9293759891275858,4,60,26,0,16,900.0
0.5567628930139298,2,36,37,0,20,669.739258834984
0.5716126894698998,5,18,13,7,17,871.9979404546123
0.2799790936602842,1,48,29,3,14,385.5305107033906
0.7694929331919369,3,10,5,2,6,283.52761749801465
0.18704374855752337,5,16,25,0,15,645.8811880813066
0.3236792364042437,4,35,13,7,0,728.5403765187807
0.4254364386164168,5,16,24,2,17,726.6821866186617
0.507610378684455,5,16,31,2,7,517.8119100182079
0.24240973241508024,4,17,20,5,6,452.160799197233
0.11483682473920354,5,25,8,0,1,674.9483472562637
0.6106200424416326,3,12,9,2,11,315.5095915783634
0.28863055324025577,2,54,21,3,15,900.0
0.5812382214226123,5,19,20,0,8,718.4949837967724
0.1543627152742023,3,59,15,3,19,900.0
0.4811401018548175,2,16,26,3,10,226.84265066226445
0.5325894325515859,2,30,42,2,14,438.25678613733413
0.05182353682242691,5,46,11,2,2,900.0
0.3366042781939206,3,40,37,5,20,900.0
0.13441467693897424,5,32,41,7,12,900.0
0.06337497047276774,4,36,11,6,20,900.0
0.9899602323899452,2,31,27,5,12,568.2093277507863
0.32235384497472297,5,48,30,0,1,900.0
0.8098744458546349,2,36,19,5,5,505.6617439386831
0.25464065476376385,3,58,34,1,5,900.0
0.6815027222239293,1,13,38,7,11,107.46228981088402
0.7602278598896866,5,33,23,0,3,900.0
0.5956387406078443,5,32,1,7,4,900.0
0.47157618855015837,2,57,3,3,7,900.0
0.41184091414726853,3,28,3,5,5,565.4058153952718
0.3488682665429953,4,51,28,5,20,900.0
0.9295291442478258,3,12,14,6,2,299.87367074502157
0.8306194077877291,5,36,30,5,7,900.0
0.9650269106665126,4,12,5,2,18,543.3884452380038
0.12429722348554473,3,37,15,3,20,900.0
0.7308674752036443,1,26,38,5,10,197.5347812990941
0.9383404568210378,2,40,14,4,17,855.7651570678329
0.18123306616566015,3,19,14,4,9,412.1877906343543
0.0664962673667775,3,58,8,7,19,900.0
0.741120649290059,1,31,8,3,11,265.4295550494188
0.5744731131799119,5,39,19,5,19,900.0
0.8418287767582721,2,58,32,6,7,842.5695508167948
0.1397723766262895,3,30,31,1,18,749.2630893420029
0.7952673118598902,4,45,29,6,20,900.0
0.20162732004774453,3,32,41,1,15,723.3317017861418
0.1636559428657045,2,47,11,0,20,900.0
0.16426579793099294,3,21,45,0,17,463.5672139273068
0.8145747202313821,1,34,13,6,8,297.2566180491705
0.6651972206962001,3,29,27,5,3,567.7152610328584
0.5230654247691193,3,58,19,7,8,900.0
0.3588304841235025,4,58,26,6,1,900.0
0.8772005408131083,1,51,37,0,8,361.54574494795986
0.3924451074226354,1,16,48,2,8,107.0903690469793
0.8165994394715771,3,38,9,1,17,900.0
0.4391349085702184,4,57,28,3,10,900.0
0.3769444294249076,3,38,32,7,12,805.2478760913509
0.46267978566960644,3,22,3,6,5,454.78148369878755
0.3013778741641421,2,12,32,5,8,138.76676608892427
0.7476093801762511,2,11,5,5,15,249.71253716453714
0.5027203900924792,4,25,8,7,3,686.4150541102803
0.2322126951468173,5,39,14,4,1,900.0
0.8995745732745685,2,47,3,1,6,824.6514202513259
0.3838912213732114,5,15,24,7,14,642.0945107941878
0.5435528611139886,1,54,13,7,5,380.9591629266188
0.9064721109645469,2,16,43,1,10,217.63888568429974
0.6242379959139921,2,14,29,1,19,266.6173978541301
0.11689804070836407,4,16,8,6,16,568.957690949362
0.9398321236134751,5,43,42,0,3,900.0
0.6277080530714179,2,41,31,2,18,774.3306633518956
0.3349056146570861,2,58,26,6,6,746.07292366403
0.13927207266338726,4,22,18,7,10,637.3831229450939
0.794025189270296,4,39,18,3,12,900.0
0.6200727559285135,5,34,7,0,20,900.0
0.5334610919763215,1,30,48,6,2,152.2207216851897
0.8938925830509576,1,30,38,2,13,258.81467656776476
0.7885972112245307,3,37,48,7,1,601.2503461623429
0.15167487973275118,2,57,16,7,17,900.0
0.31172206779554823,5,29,33,1,4,847.5693660111065
0.24848913981446574,2,43,3,2,12,689.4284135536786
0.743946292572677,5,14,38,0,12,576.5895867552623
0.03353243473577938,5,27,4,6,13,900.0
0.5698896848713165,5,48,36,7,11,900.0
0.7624586857406905,2,52,4,1,20,900.0
0.8767656367617495,4,20,42,6,12,614.3367783613364
0.34208174871590746,2,26,9,0,17,485.5039876641559
0.8212573046720129,5,57,40,3,12,900.0
0.11063173695520723,3,54,17,1,3,888.8918907584742
0.8464522917345182,1,31,17,2,9,249.58754437441024
0.12748866233198242,5,46,33,0,4,900.0
0.39728729056036727,3,29,20,7,17,837.9843174571511
0.7972953657795536,4,57,14,4,7,900.0
0.14991742734877378,5,57,22,2,13,900.0
0.22925139523264149,3,57,27,7,1,878.501319096142
0.7222525683930663,5,55,43,2,7,900.0
0.7200365365460744,2,15,3,1,15,298.59292927550734
0.6411476328852973,3,43,24,6,6,900.0
0.6939484444671,2,23,30,5,2,267.9179673511052
0.5427244433475962,2,57,8,2,3,769.3641270767258
0.25179905890695276,3,32,22,0,6,584.9449784091815
0.34569599350391944,1,29,25,4,3,165.54056315521385
0.18159771680142567,3,22,10,3,8,437.30940788252207
0.9084505613336283,1,56,29,4,16,535.6588411070726
0.5833917947661205,5,53,40,0,16,900.0
0.4008514167636399,5,50,1,1,19,900.0
0.4620058036441327,3,41,21,0,13,900.0
0.9472833396118153,5,35,39,5,13,900.0
0.1533514031160802,4,59,24,5,12,900.0
0.5862298320167972,2,23,9,5,3,348.7691300233389
0.505888678884466,2,45,44,2,12,599.823371363814
0.6114542354346478,1,17,26,1,20,153.82463847772044
0.01811018382084051,5,49,9,6,16,900.0
0.8721239089441515,1,31,20,5,14,307.18719901648427
0.9321182824836124,2,31,35,6,17,559.3250352895013
0.5651331835892089,2,25,36,3,10,345.78430318188964
0.6966508238768923,5,36,42,3,3,900.0
0.9224993811772957,4,19,36,6,19,753.0431684179559
0.7072386343133986,4,34,9,7,10,900.0
0.15253904291426135,5,40,22,0,9,900.0
0.5762883601668132,5,30,1,5,12,900.0
0.6067150463828559,1,36,5,2,7,294.0373516527255
0.424130671302386,5,26,9,7,12,900.0
0.7364442356247228,4,42,37,3,8,900.0
0.9343670147690148,5,40,38,4,0,900.0
0.9255685129067763,1,59,19,1,0,421.413496606068
0.4508393714041321,1,51,8,4,14,427.25309804225924
0.11323804584075525,1,35,42,6,3,145.23184358065234
0.9848411989623346,1,30,43,7,19,283.05980965590453
0.8388980864459341,3,45,32,3,0,818.2798653292192
0.12466268120326685,5,10,13,3,11,316.9771130496395
0.9208418826173723,2,13,20,0,10,228.8067636542796
0.8698963620621283,5,13,36,0,18,638.1115910330934
0.5188380571260721,3,35,43,5,14,827.4159294671108
0.5912754357449292,1,13,44,6,20,102.4422391261848
0.39900270387013026,3,58,37,1,9,900.0
0.05476163882203133,4,18,30,5,0,302.05556816191825
0.3351972416459009,4,39,10,7,2,900.0
0.8028534485980114,5,60,31,0,13,900.0
0.004632023004602859,5,54,25,2,14,900.0
0.3334991716911442,2,13,29,1,0,138.3717549073027
0.3981686935909433,2,14,24,2,9,205.79949899065693
0.5373956029379229,4,54,39,7,0,900.0
0.9198556164127605,1,32,21,5,14,313.5819499291704
0.34634599436596125,3,25,41,0,2,393.651471808128
0.3469532018962277,2,31,9,1,20,661.022027673789
0.7375012481097484,2,46,42,7,19,807.7996443842192
0.45221794088980716,1,17,42,5,11,102.17952435708801
0.22460482293998196,1,57,2,3,18,563.1436062464571
0.4524395161326934,5,42,4,5,15,900.0
0.14085702037979986,3,47,8,6,7,900.0
0.1763869865062233,1,52,32,4,13,397.8619323462456
0.49836777273947974,2,25,14,3,17,527.6592209467765
0.4189254495045479,2,14,13,2,0,162.04190978170735
0.9148459010681,4,25,21,3,1,676.2585910079516
0.3623938991166331,1,16,24,5,11,138.86539035099213
0.5805883502780435,5,60,18,7,16,900.0
0.6322642879195304,3,10,45,3,1,159.38224054409093
0.013094456588333636,5,18,40,4,16,669.9377186952504
0.6635373720167106,2,27,26,6,20,534.8693843993403
0.17803596686975143,5,54,32,5,6,900.0
0.9610703174694551,2,56,44,4,5,752.1816451333334
0.14866272775311296,2,12,33,3,5,131.48429399639252
0.41462412372702373,2,33,31,4,7,416.0834228123311
0.08534966807864386,2,37,18,3,4,460.3318421420587
0.9968742518459474,2,19,35,1,14,335.03109186826714
0.5021950103312426,4,18,12,3,6,501.8182087195148
0.5953850173200438,5,22,25,0,2,670.7670934112234
0.06707647738842748,4,57,45,4,9,900.0
0.7499604703991778,4,44,31,7,2,900.0
0.20990559309558576,1,32,10,6,13,276.4647034761445
0.8980542894407137,1,56,47,4,2,314.3714025124373
0.20513964048200717,1,26,34,2,0,148.72105253207454
0.19068772066366657,3,55,3,6,0,900.0
0.03654966784809488,1,16,46,6,18,139.11976114727352
0.47206694510999925,5,25,39,2,3,704.6513035287375
0.5648411332626164,4,49,8,0,1,900.0
0.06570863942835237,5,45,32,4,10,900.0
0.7755276166950106,1,29,43,6,11,210.73775715136355
0.4532888347480276,3,33,29,4,12,800.0111954542376
0.52439026932758,3,56,22,6,15,900.0
0.44076274693822814,4,14,20,2,15,473.5947941198352
0.400763060875326,5,54,6,2,18,900.0
0.5596403313082179,2,15,43,3,19,253.94244849606685
0.1552402459307125,5,37,29,5,20,900.0
0.18192813049527112,1,14,42,4,19,118.56210671530324
0.8617856210135173,2,58,17,4,8,900.0
0.9461154621336327,3,48,31,6,15,900.0
0.37330931627975295,4,47,34,3,6,900.0
0.27074467314355377,4,11,38,7,12,319.5405739757939
0.6439995432390158,3,52,37,4,3,900.0
0.4087341710980964,1,48,4,6,12,432.62942453574817
0.02538635566034486,3,30,2,0,7,635.0091247324566
0.15615259736619036,1,49,12,2,1,218.25277840070027
0.7159722288473975,2,46,35,2,6,645.1507763945945
0.6589239419101514,3,27,6,5,10,687.9230368582921
0.02709599250348349,1,57,46,2,16,422.549661988334
0.22197216193294944,2,55,8,1,13,900.0
0.2310747965880714,3,21,21,0,12,459.29945346191636
0.6718927435987284,4,26,46,0,14,829.0983118102404
0.019710537754364155,3,46,35,3,20,900.0
0.10410858198457384,5,55,48,1,8,900.0
0.7999160853731894,3,47,15,4,2,900.0
0.1785446620543336,5,24,7,5,12,900.0
0.6527461078518747,2,16,15,0,12,261.0214729776148
0.23818278104672652,3,23,45,1,8,384.9376010827118
0.09944139275934516,2,59,6,1,17,900.0
0.24317219099945409,2,10,47,6,4,81.78390362062717
0.7222669318556592,1,47,17,0,10,408.72100931166244
0.8556964681062857,2,12,4,7,1,203.59782424231915
0.8302198645669916,2,46,22,6,16,900.0
0.3971835296184548,3,53,32,3,19,900.0
0.6680851365706462,3,40,22,1,20,900.0
0.20498429541582097,4,52,27,2,3,900.0
0.29314773026101326,1,22,46,1,17,192.93451028016878
0.8963358185211198,2,57,15,4,19,900.0
0.013001923510736035,1,27,44,0,7,159.92589805631593
0.08550853085446808,5,26,22,7,18,900.0
0.20788625514602732,2,26,28,4,11,375.43318264449823
0.026532203873819715,1,20,42,3,10,107.88943214103054
0.18143543508979731,4,29,38,5,15,886.6606495270049
0.5830415609696922,4,19,9,2,4,563.9297354722084
0.42142455059249795,2,38,34,0,2,435.5049296583026
0.8926717110769748,5,57,36,1,11,900.0
0.8174435617384409,4,43,9,2,14,900.0
0.34181735169787597,4,26,15,1,15,900.0
0.2594234334312925,5,51,45,3,12,900.0
0.3796924081672669,1,22,20,5,6,167.98181000147903
0.5902949425148077,4,53,8,7,14,900.0
0.26806364082287626,3,56,28,7,2,897.7720449877708
0.624148907849134,4,48,19,0,11,900.0
0.4094116521912404,1,36,16,3,7,277.1582868615518
0.5520471808519802,1,35,11,3,11,286.3124761321969
0.4361265291353167,2,37,42,5,17,620.1999994245575
0.29446575954191767,3,22,8,3,2,372.1372847636365
0.9484533069621567,1,21,33,3,11,198.10238997263372
0.7636057941597608,5,53,10,1,20,900.0
0.14011317576645255,3,37,18,6,1,550.0574257980845
0.8684679758979128,3,11,35,4,13,297.54347923116217
0.48743119824951364,5,46,43,1,13,900.0
0.8945522268940914,4,43,3,7,3,900.0
0.7998552559473152,5,32,40,5,16,900.0
0.42521350446923345,5,54,27,2,14,900.0
0.022469308320117398,4,38,28,5,15,900.0
0.2686773593849461,4,44,46,5,4,895.5395951858741
0.5416342146608669,4,20,6,5,16,830.8408181191797
0.6334782198261473,4,57,47,5,6,900.0
0.2578876854332023,4,42,14,3,14,900.0
0.13935607407282413,5,60,7,5,16,900.0
0.8349302367992991,2,20,10,2,11,363.12335640411516
0.9844021807035521,2,18,15,5,10,327.93174434839415
0.5256901823026858,1,23,31,1,18,201.94887324602095
0.1716792858483035,2,18,29,3,10,230.63050894000543
0.27230732651936895,2,48,42,7,1,412.95957492134323
0.018390676547466733,5,57,17,1,14,900.0
0.914298806560499,4,12,29,7,4,314.33574567888496
0.11775108289014113,4,38,44,3,17,900.0
0.5765164755142536,5,28,15,1,20,900.0
0.274055220687206,2,45,26,7,20,826.4594075229064
0.5541780025157934,5,41,12,0,15,900.0
0.6514203883518642,1,16,25,4,3,121.4326813085009
0.8297418037072016,4,37,41,4,9,900.0
0.2064212717606032,3,53,5,3,1,899.7320778955647
0.010995828658480478,1,27,4,0,14,218.38932539199683
0.13688563006880727,1,14,44,2,3,61.889418199653775
0.9000186418481051,5,32,48,0,15,900.0
0.8738900775625152,2,31,41,6,6,444.99100498542913
0.5974131021703083,4,35,31,3,11,900.0
0.6005168604336534,3,51,3,0,2,900.0
0.6650366745462555,1,21,3,2,16,192.48174133756842
0.1753712786234496,3,49,26,3,8,900.0
0.9144119459249598,2,28,17,4,7,455.92981974874385
0.4187705248920731,2,56,10,5,5,751.7555858586298
0.38313852824949746,3,10,2,0,14,292.4840086241179
0.5189177052828375,4,12,24,4,9,379.61306037938317
0.046965966775055046,2,36,11,4,5,424.4773379863661
0.1662833687560794,3,27,24,1,14,649.923907285912
0.7380336164263704,1,59,35,2,13,445.67652580549696
0.08279866792512647,3,39,23,6,18,900.0
0.6031521094663882,3,11,32,5,12,289.4066197953953
0.24534910968132095,5,14,23,0,13,544.6125578779363
0.38929561404197655,2,38,34,4,2,371.08765180544276
0.28869373677069987,4,42,41,4,3,850.3875150988966
0.35567271646494913,4,51,19,6,13,900.0
0.7190459051842455,5,29,2,2,13,900.0
0.297121715623175,4,39,2,5,7,900.0
0.5664046402968972,3,51,15,7,9,900.0
0.47605040219909966,5,14,21,5,8,511.7220732121825
0.6636711653626481,1,59,35,6,13,509.52402003580755
0.936829739324758,2,30,5,4,7,540.3773213706393
0.7325720972102503,2,24,43,4,10,360.7617237810773
0.21494037859075676,2,29,27,4,9,413.9945394626361
0.031183135061284672,3,17,24,4,17,410.8633727452845
0.2622640442998251,1,58,7,7,3,333.2872475314833
0.5950779307002548,5,40,6,1,3,900.0
0.05142581348425035,5,21,46,1,11,639.6987775126663
0.49636624720123634,2,30,33,6,17,528.3818966199334
0.5968428489168892,1,39,17,5,7,281.45299422839327
0.3342438908169608,1,36,46,3,2,163.28599497154386
0.7709122037458219,1,53,42,7,17,484.9271817025108
0.1065982531337718,4,35,30,7,6,824.9060962700493
0.07513778173580876,4,42,8,0,0,852.3720217108113
0.7281887562036033,2,35,40,2,12,565.8056579774141
0.49549131620619846,1,35,46,3,2,192.98931817458782
0.688402396427736,1,45,7,1,2,316.20263976374923
